2026-02-26 23:49:44.116 | INFO     | utils.pipeline_status:complete_stage:110 - Stage 0 completed in 0.03s: Court Line Detection
2026-02-26 23:49:44.117 | DEBUG    | models.court_line_detector:save_line_coordinates:391 - [STAGE 0 - COURT LINES] No lines to save
2026-02-26 23:49:44.117 | WARNING  | main:_process_frame:456 - [MAIN PIPELINE - STAGE 0] ⚠️ NO COURT LINES DETECTED - Check HSV thresholding parameters
2026-02-26 23:49:44.163 | INFO     | utils.pipeline_status:start_stage:94 - Stage 1 started: Player Detection & Tracking
2026-02-26 23:49:44.164 | DEBUG    | main:_process_frame:471 - [MAIN PIPELINE - STAGE 1] Starting player detection...
2026-02-26 23:49:44.164 | DEBUG    | models.player_detector:detect_players:60 - [STAGE 1 - PLAYER DETECTOR] Detecting players in frame shape: (1080, 1920, 3)
2026-02-26 23:49:45.818 | DEBUG    | models.player_detector:detect_players:75 - [STAGE 1 - PLAYER DETECTOR] Found 11 players
2026-02-26 23:49:45.874 | DEBUG    | models.player_detector:update_tracks:92 - [STAGE 1 - PLAYER DETECTOR] Updating tracks with 11 detections
2026-02-26 23:49:45.876 | DEBUG    | models.player_detector:update_tracks:94 - [STAGE 1 - PLAYER DETECTOR] Track update complete, 11 active tracks
2026-02-26 23:49:45.876 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 0
2026-02-26 23:49:45.876 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 1
2026-02-26 23:49:45.877 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 2
2026-02-26 23:49:45.877 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 3
2026-02-26 23:49:45.877 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 4
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 5
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 6
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 7
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 8
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 9
2026-02-26 23:49:45.878 | DEBUG    | models.player_detector:update_tracks:104 - [STAGE 1 - PLAYER DETECTOR] New track ID: 10
2026-02-26 23:49:45.880 | DEBUG    | main:_process_frame:474 - [MAIN PIPELINE - STAGE 1] Detected 11 players
2026-02-26 23:49:45.880 | INFO     | utils.pipeline_status:complete_stage:110 - Stage 1 completed in 1.72s: Player Detection & Tracking
2026-02-26 23:49:45.881 | INFO     | utils.pipeline_status:start_stage:94 - Stage 2 started: Raider Identification
2026-02-26 23:49:45.882 | INFO     | main:_process_frame:483 - [MAIN PIPELINE - STAGE 2] Detecting court boundary from frame...
2026-02-26 23:49:46.064 | INFO     | models.raider_identifier:detect_court_boundary:188 - [COURT BOUNDARY] ✓ Detected court boundary
2026-02-26 23:49:46.064 | INFO     | models.raider_identifier:detect_court_boundary:189 - [COURT BOUNDARY] Line: (223, 1024) -> (1051, 546)
2026-02-26 23:49:46.065 | INFO     | models.raider_identifier:detect_court_boundary:190 - [COURT BOUNDARY] Length: 956.1 pixels
2026-02-26 23:49:46.065 | INFO     | models.raider_identifier:detect_court_boundary:191 - [COURT BOUNDARY] Slope: 478.00
2026-02-26 23:49:46.065 | INFO     | models.raider_identifier:detect_court_boundary:192 - [COURT BOUNDARY] Equation: -478.0*x + -828.0*y + 954466.0 = 0
2026-02-26 23:49:46.066 | INFO     | main:_process_frame:487 - [MAIN PIPELINE - STAGE 2] ✓ Court boundary detected on frame 0
2026-02-26 23:49:46.066 | DEBUG    | main:_process_frame:491 - [MAIN PIPELINE - STAGE 2] Starting raider detection (boundary line crossing)...
2026-02-26 23:49:46.066 | DEBUG    | main:_process_frame:493 - [MAIN PIPELINE - STAGE 2] Raider detected: None
2026-02-26 23:49:46.066 | DEBUG    | main:_process_frame:521 - [MAIN PIPELINE - STAGE 2] Teams: Raider=None, Attackers=8, Defenders=3
2026-02-26 23:49:46.068 | INFO     | utils.pipeline_status:complete_stage:110 - Stage 2 completed in 0.19s: Raider Identification
2026-02-26 23:49:46.070 | DEBUG    | main:_process_frame:581 - [MAIN PIPELINE] No raider detected, skipping pose-dependent stages
