frame_num,has_pose,joints_detected,nose_x,nose_y,nose_vx,nose_vy,left_shoulder_x,left_shoulder_y,left_shoulder_vx,left_shoulder_vy,right_shoulder_x,right_shoulder_y,right_shoulder_vx,right_shoulder_vy,left_hip_x,left_hip_y,left_hip_vx,left_hip_vy,right_hip_x,right_hip_y,right_hip_vx,right_hip_vy,left_knee_x,left_knee_y,left_knee_vx,left_knee_vy,right_knee_x,right_knee_y,right_knee_vx,right_knee_vy,left_ankle_x,left_ankle_y,left_ankle_vx,left_ankle_vy,right_ankle_x,right_ankle_y,right_ankle_vx,right_ankle_vy,shoulder_distance,hip_distance,left_leg_length,right_leg_length,torso_length,avg_joint_velocity,max_joint_velocity
55,True,9,584.1598187870306,550.9900261287789,4.869958453935082,2.0991895228931394,571.3544765011866,575.7125144088869,4.2709138326231715,1.6231004662006525,536.2761590605597,571.407315612656,5.3157979909779325,1.626056412618492,555.3789111294609,655.2631605184375,3.4695390197077542,1.8618387729739678,538.1025508883693,654.6240474668759,4.20247940779732,1.7326559378574355,532.4419323001823,714.7829302095486,3.0702890254987025,1.0628370124189928,556.9325270009529,722.050330953146,7.513810968676208,2.4445658935806023,497.8051706063525,761.9699433057506,0.2324514370189844,-0.008907613626241616,571.8514446377209,783.9676990070636,12.369340435307215,3.555829527576545,35.34152078137631,17.288177714052132,121.24798180027997,133.67411126712054,110.48318641697313,5.35195620804637,12.870295506852642
56,True,9,588.508754109989,554.2551146993575,4.684808652798639,2.5135012184593073,577.4934333225959,578.4653547676601,4.9347380801949905,2.0245627123270724,540.3282654815127,574.3997687126832,4.866734928366261,2.1116165728228795,560.5425848780666,658.3079725464073,4.071563554714135,2.2822179267778133,544.2346619868613,657.5738176905936,4.888189700791425,2.165167384258937,537.3113729957274,717.5941743215734,3.7096321834482984,1.6841476751351792,565.9477330167996,724.161713889213,8.047343892425262,2.326166623647877,500.2841133191687,762.2146119164943,1.030760356987531,0.0812027571494659,577.992463078556,786.8177081103175,10.156055630602628,3.3050105073990643,37.38687858896897,16.32443972630646,120.11524923921947,133.57983510010797,109.7971078912748,5.5704860115761985,10.680288405558793
57,True,9,595.0906748292542,556.1756144215968,5.358931055959102,2.3027832536244177,585.5485671481111,580.3351775277471,6.043543783257586,1.9695772055070457,545.6050075810297,576.4503282868254,5.012427438795519,2.089920495185772,567.0645997152357,660.0957525562451,4.942310273664136,2.1065236793620135,550.7487917586155,659.4227654191262,5.465953475218235,2.0528014581690814,544.6718600300533,719.5775488451515,5.006931952484888,1.7904753537831837,572.844612768756,724.5316413220371,7.638536387148376,1.6310339070387811,503.9401905458004,760.8325858440797,1.963644053478157,-0.43874298163679937,580.6032163449556,788.8433501105112,7.474897541822656,2.8503979476827066,40.132032150312,16.32968159408002,118.88061496245413,132.81932995329188,109.72170142933386,5.774577613380435,7.99992885723993
58,True,9,603.1878219352849,557.2666479254194,6.331834103973573,1.8722419802350512,592.68268096736,581.7284381580724,6.431029245575808,1.764808793386759,553.2587694147807,577.7915759097825,5.950907908081562,1.823912953765531,574.1505823106392,661.1930908582137,5.70396870295791,1.747954628664953,558.5102321225099,660.5776795834174,6.281552445435321,1.733777221581048,556.9236698801536,721.2006623024167,7.581076453938158,1.7310107621416428,579.0547778922819,724.8199667296659,7.131028312305885,1.1539622779988525,509.07769489219123,758.0985326959209,3.0913338692128125,-1.2542791615118942,581.2414916863305,790.6582656823441,5.045808508922795,2.4824854304789303,39.6199909952995,15.652453004064894,116.7267978432341,132.0517665205508,109.97868765556049,6.215276461591989,7.776189199029672
59,True,9,612.2335793184002,556.3824637751258,7.296047854029954,0.8929276434970417,599.3571346591019,581.6358120324899,6.517514077294178,1.1048917270238636,562.5355411631872,577.6403874717739,7.132534400732751,1.1221908622307881,581.7767222535701,660.9184659495425,6.386885553920287,1.0293643076080319,565.5289274306859,660.2481207381699,6.543447573228077,1.0007067542196677,570.997183168473,721.8739484539869,9.887735936612525,1.3552180412771928,584.0698356860232,724.093099301991,6.379257661899346,0.4857334162387227,516.4052608969795,754.7400176811418,4.596399729012784,-2.001880672090892,581.8123201684795,791.3969333667727,3.4559193229588985,1.8629347374814937,37.037726239589304,16.261617364486007,114.34995202981678,132.15581687139468,111.11384926628187,6.620830361097483,9.98017724750327
60,True,9,621.3709479423427,554.6506729235506,7.950225442840619,-0.03957257290725302,605.465923651553,580.7213891243213,6.3723037506318745,0.38747714033937986,571.0250297373716,576.6696873907919,7.614628028209389,0.37863635872092216,590.4892974439675,660.0606398637568,7.213147910579019,0.35889032971684565,573.3302781092816,659.4503347880577,6.990350705953821,0.3617449611208613,586.447291822286,722.3414358967544,11.863915009625076,1.0398284188193059,589.0014274566461,724.1273052119213,5.8649363129886245,0.32531640461040146,525.4910563961347,753.2045337201143,6.191375546435496,-1.8361809847478736,584.8540344871515,790.5582994479273,3.3087621109156116,0.9031314818616866,34.67840049000794,17.169869446607606,113.58061587276491,131.6134315269916,112.26845136626011,7.094586366562611,11.909396395123954
61,True,9,633.2250960132333,552.1620525988689,9.33719096280425,-0.9096576417172305,613.4087976573595,579.0724100700673,6.930287859988015,-0.33602452552945083,582.2269900622728,575.1706996916788,8.889116966185297,-0.28843624383489863,603.4808593681498,658.8328733463898,9.266073073428817,-0.20480894114161297,585.6459471747376,658.591539855959,8.882302378968467,-0.07188216444570716,600.3739384970056,722.5690853977773,12.596751689293662,0.7512816769009596,595.8044210492093,724.6658996380187,6.198204470808293,0.4010887213676799,542.3281624722351,752.8391270745034,9.973535846790842,-1.3136518543359692,583.03166682408,788.2896445770807,1.4858007581867425,-0.2237244338497134,31.424965692484612,17.83654492328402,112.14645815913265,129.72444962304863,113.34752667603982,8.195231313240363,12.619135361813417
62,True,9,641.8162988987609,550.1484997048341,9.07215988577814,-1.3018442684978981,616.92023273653,577.0742927263537,5.715654191844628,-0.9265249143947429,592.8375162562369,572.5786759083628,9.500691005419865,-1.106843809866534,611.5972609644747,658.8981478161385,8.857623288392812,-0.10885499837018353,594.9845855927495,659.3905897802563,9.044427264871521,0.23753842353315702,616.9883560624789,722.4780054065361,14.024128810630797,0.45201145133886994,597.1615487035431,726.7917551031725,4.478289847882547,1.0138556028347665,564.3983338051623,752.3127336274786,14.271170660187561,-1.0339584517963216,581.3413867004231,786.9902217023954,0.35741792945563744,-0.6058934322749321,24.49873065373766,16.619972385486992,104.66147126471276,128.32693771255106,115.60408317222681,8.451245407899464,14.30857722110201
63,True,9,647.955723966867,548.5664544340502,8.030230584181691,-1.4013928648657772,622.4142449309269,575.418279041787,5.636910184642362,-1.1856945195863904,600.2253549274516,570.0386045064552,8.750045995277965,-1.616034690339509,617.880544843683,658.2665090880952,7.943023152532909,-0.2945873336164724,601.2081310139791,659.014212359498,8.042236602585538,0.019429066005437506,630.5743922289165,721.4586546032077,13.868485156779673,-0.07072774661485465,598.209045877172,726.7835605306958,3.2594127119521588,0.6507460509783078,583.6312593894621,759.7143393836712,16.033961421773324,1.9629922001481057,582.3497730867466,785.4782862389939,0.5886911784172077,-0.927788113996662,22.831726559601744,16.689171432128255,107.07322646583835,127.86242468336901,116.58344403579302,8.138389263377588,16.153676276710435
64,True,9,652.9714587765603,547.8846838372044,6.9592530131913435,-1.1457284465717028,627.9433616489396,574.6236024732092,5.598613768360528,-1.0467752817726124,605.901226608029,568.7541830456846,7.6578660797437825,-1.4982205158704107,623.9152216961077,658.8188261174297,7.265033784495043,0.006297340089298664,605.0883548221474,658.9610489418476,6.563573938428348,-0.006361290868098123,642.220317434865,720.5450058375873,13.07886326456604,-0.37019723438501045,596.2454882159824,726.4064451543995,1.403817434320354,0.2855717010875603,600.9407740907095,766.8100087477613,16.487134706831796,3.7865084804616966,581.4666289603379,784.439175299824,0.0657836285043597,-0.9673384261612167,22.810212659638687,18.827404059551295,110.40797420780271,127.6822075584487,117.48226205279471,7.420314800497092,16.916360640333544
65,True,9,658.0837635735502,548.0716059380981,6.303076832527062,-0.6722698305015083,630.6998194675546,573.5112843899477,4.588864269377872,-1.0700610592371538,612.3345947239179,568.7041492927193,7.2228314696202816,-0.9837146674465372,627.8643921682716,660.1978945739188,6.086987478267174,0.49400982719846787,607.7130659151661,659.5188411974431,5.16419091545599,0.19406886531028747,651.6773926596911,719.9803215318904,11.792129276983042,-0.43929380272543433,595.3610516655863,726.139350810411,0.5908559517460638,0.08922277724675168,619.1565073639143,774.1505069096557,17.101264109721733,5.049155345612598,580.9239049274661,784.6347375292029,-0.15040447554977543,-0.5541878548833442,18.983941311732107,20.16276427594196,114.28484202161152,127.95173567140299,118.82747979590854,6.713147054413593,17.831074108269107
66,True,9,662.9723439394705,548.9326028148078,5.800540354754269,-0.1275371509094454,633.4619858397058,572.7507807065317,3.939882565358894,-0.9600827899474881,621.712657698752,569.5142778457539,7.988533240522102,-0.34640543764001586,628.8082033170509,661.6198936183034,4.259740978750897,0.823702013517316,611.5385462871258,661.2198855357086,4.688579348252995,0.7294609035001571,658.1646064625311,720.2008586394436,9.907420760422642,-0.2048717950321072,596.418102669419,726.3141142692265,0.7564838094053492,0.11961331821784747,639.5879052350273,780.9158359124236,18.28438031430051,5.658870452913081,580.5258851834853,785.2310669066978,-0.23837620809048182,-0.14543683200995394,12.186946398980853,17.274288998317253,119.78198454393083,127.83019304435723,120.35423317168203,6.336833181740192,19.14004645451083
67,True,9,667.2881159461966,550.76862499105,5.2730379982461555,0.5700680840025056,630.0740042331067,573.2081331104713,1.336469296203111,-0.4565022778993112,636.4756903297612,571.7017348413716,10.395349359272494,0.553814725583324,623.8898860597045,663.1665925006818,0.9989984163575873,1.08056535019785,625.2947572982723,663.3460149825257,7.91009001453034,1.22566352584111,630.4334472504319,722.1990385519008,-3.464658229199646,0.5778193020357401,630.3753940406838,726.8568828228987,12.551929375113447,0.26995015976446424,616.3101236586185,786.1925227017325,3.5183473718309486,5.523089821922496,626.3435059956106,786.9466608390859,16.124207889124296,0.5157424792662925,6.576535609669058,1.4162823249430514,123.25920776919966,123.60509508102396,120.31794844824911,7.261173017952278,16.132453947140775
68,True,9,675.6480799614297,551.8379766037078,6.3697482754719665,0.7474514660831268,632.6328561389175,574.0627191479825,1.7707523218674113,0.009295743157531788,647.2399342855084,574.9016165038997,10.52640870210763,1.4938984166097875,624.785621189857,665.9838409158266,0.9623114641539673,1.6975669093963734,636.183030855927,666.181000875108,8.968166716477754,1.79741690420588,614.4372746009268,724.9745554473718,-7.9168027180290235,1.3586081915950285,654.2631960583846,728.2196844118761,16.57929121016747,0.6582138846815486,598.1572267818476,789.1532300385228,-4.180922437981638,4.612737195988538,662.0120434048682,788.2597762565514,23.067836252184257,0.7990298309205697,14.63114762260219,11.399114840450062,126.0149586581159,124.78126977990837,122.8477013271055,9.316231867200214,23.081670607395107
69,True,9,683.068660694882,554.1734692394549,6.743083671383598,1.3116441442764808,637.1243481888032,576.4027152209346,2.737365444462002,0.8373372865711946,655.8827849510375,578.4026131769651,9.857226017495734,2.2069719579881575,628.9604455522061,669.5349871944278,2.103639718349676,2.356098897441051,645.5347749198536,669.914468250221,9.104442485069612,2.485248883102088,611.0978647494129,727.6732090796411,-6.290565571388279,1.8346939760931353,665.9447076697056,730.9534705069825,14.839228394504632,1.3956145683370698,618.9293517512382,790.1714320348851,4.684292718140777,3.335685643498528,663.4006577045822,790.6841447849716,15.3657322210269,1.3764734200610933,18.864743348301285,16.578673042766937,121.05277636877446,122.08400606953374,124.30471431980199,8.340516215025316,15.427261771436918
70,True,9,691.3860913724684,556.0948044225637,7.302411143408762,1.5282526468003192,650.0584113612783,578.3522356917099,6.3600059047568385,1.232469113543818,661.9618889328013,580.6182148169163,8.514950496963973,2.210037875589393,643.2610205695152,672.0518426960915,6.436916283390922,2.4132118367720694,650.4793532163856,672.6967482559741,7.6265431964276,2.5907768679050633,645.3295218133576,729.8505746411544,8.106001550194641,1.9564369151356265,647.4379315343715,732.0923246190305,2.9921982656133057,1.3043937787866016,661.3917641781886,791.8199606867323,18.1059463379214,2.7362795079185345,625.5147177832807,787.0085468152553,-3.5533009039007197,-0.4184055410583989,12.117237296167083,7.247084198630686,121.13267912014292,117.00606955267543,124.5093803345088,7.906367797865341,18.311540577929108
71,True,9,700.7449212134776,558.1188972708502,8.033007046222385,1.704412696346087,667.008372211808,580.3670425765096,10.122361160226378,1.510414831000487,667.5600237243059,582.605864006716,7.4786763149806195,2.1310285459915037,659.5664899928037,673.8948566691663,9.942974898361202,2.2106343055054847,655.2071882685657,674.6007639379329,6.5967021936634485,2.3467872031304453,674.7095387047327,731.8755618505813,15.664145454836934,1.9807911792766604,637.3733111139759,733.3239664156861,-1.6465741044832276,1.2785467564226916,688.2978170109137,793.4271182523091,21.232411661801933,2.335129748964095,602.7490861352359,782.7615970473702,-10.378978058825972,-1.7785948493565027,2.3057842023036326,4.416086117258333,122.93677526030388,120.21072455633232,123.95905664393577,10.35270731101859,21.360433888868453
72,True,9,709.7852314261653,559.691185019295,8.39087753611132,1.6574718930148293,684.0814617160181,581.9251166637289,12.591787089140064,1.5273470138215124,673.952590277224,583.3828819381508,7.092807744760229,1.649981272362277,674.710517996647,674.404092847994,11.790783467581374,1.6061686378089592,662.5872961440109,675.1084975066439,6.8750273140984515,1.6934158577477132,696.5123170416113,731.7619963590286,17.845053477248253,1.2367168303178044,636.3769128038671,733.921504888313,-1.4155823457030228,1.0366009587185245,701.7771586603793,793.4850134907314,18.47793311370583,1.5260833198346426,595.056445158208,778.2663928831803,-9.424587365462683,-2.7437405360793083,10.233235862567131,12.14366888594058,122.11825702138697,123.29625790502789,122.19728621040139,10.610952753270654,18.540845246473097
73,True,9,718.6867843227918,559.5915657445914,8.572308159547502,1.0332198326221809,697.778231959975,581.379824741928,12.984360920120748,0.7909884515663489,680.3579284145824,582.9213183638789,6.8485663947595095,0.899800379452474,688.357270261966,673.2282877919079,12.450164362151956,0.6178005654639879,671.5488441097757,673.8942402019081,7.616317714838358,0.6603897996942392,709.7700901666104,730.2652987459923,16.215303545030046,0.2656006870464416,647.4453094126079,734.1877506474306,3.019673904733662,0.7629123593901583,708.858287060582,792.3557862356695,14.428923617212092,0.5827155949180093,599.3642505523597,773.069961313279,-4.545799837640832,-3.6151224310541274,17.488372657286686,16.821613547041842,120.87866881813996,122.66392788839656,120.37189762416116,9.804594574239664,16.217478619761568
74,True,9,729.4824998816963,558.6466422758816,9.362231116123192,0.33043328726369947,707.6847215637447,580.4476259215194,11.890867568036668,0.17878162657974483,690.215472594821,581.7269157772057,7.91758353901459,0.1557806378837836,698.9333512037463,671.7090509903007,11.784347779586978,-0.1414372043652209,681.8240317468194,672.29518985008,8.560949989924762,-0.14233472358139476,716.9054168693046,729.3368729139025,12.989407042656754,-0.15860810100498485,665.8065149855324,734.8197564152778,8.47014962827467,0.7164044086399803,710.1024093557214,791.9870179522145,9.74468210339571,0.2446763500383619,611.0095398126718,768.8576714027826,1.206503124980399,-3.8272816156769323,17.51602814775951,17.119356618813676,120.79543532970698,119.74558493534313,119.91068449979899,9.419798276569736,12.990375354450899
75,True,9,739.7165675816394,557.4881916138074,9.671973600619403,-0.198531225298768,716.6922715737172,579.4414336522359,10.866494468076448,-0.242210983021099,699.2954251066832,580.1527399774478,8.33054516534788,-0.4588311081817342,706.7542926491844,669.2967826555991,10.376245220242177,-0.9482086673152199,692.7173676567996,669.5543286435711,9.389590383192747,-1.0655284318846374,721.4850819932522,728.9042018498486,10.001628823417695,-0.2559760535072952,687.8214512665885,734.3844912277774,13.282285236787033,0.3072440124745611,710.4929855623441,791.1416627299451,6.421394167929133,-0.14258554473854806,626.075966611612,767.6788492081853,6.130599306962679,-2.886347940264608,17.41138201538985,14.03928748825087,121.90222567710016,118.61491419421473,118.86308439804455,9.471723285323316,13.28583832486954
76,True,9,752.3569245330873,555.8751848677313,10.726568522494967,-0.7010602200503262,727.976664789722,578.3103915099042,11.014963801493382,-0.5579912297847609,711.2213366606154,578.5351334173239,9.607892019697017,-0.870516043306878,718.8312895802873,666.085848217392,10.980481232125301,-1.7521004917702632,703.9815151276613,665.6201318033808,10.055575248277524,-2.084697042670567,724.1231082789288,728.1540215866567,7.385518663372453,-0.43155487480658994,707.2117967880232,732.5611209402177,15.452331554053064,-0.449711796708389,711.1602334402721,790.2298742308446,4.377084946389214,-0.4158647791525708,646.1271710009839,767.5177130614338,11.076254127875991,-1.918146000420098,16.756835310970313,14.857075522192876,124.38080357166079,117.17611616950585,117.35443276986963,10.145497855111298,15.458874187872889
77,True,9,760.0443085887238,555.0506065804308,9.646819673862185,-0.7449432065399768,733.8259826855056,577.356384559186,9.179734554977685,-0.6986860521560678,720.2015485062556,577.620281497389,9.384892411533034,-0.8862675096177426,724.9417964943528,663.6659064345455,9.250296960608665,-1.9893683749712872,711.9355584328156,662.8999022106451,9.308951698211198,-2.310486410405401,727.3383614916679,728.2677013564687,5.903924055372605,-0.23784617229724814,726.0924946803362,731.4359263618642,16.670347323347258,-0.6896945169763116,708.0234152190133,789.510380985801,1.7075766021350742,-0.5237366408421226,669.5956410135855,769.0800069069211,15.47890917545601,-0.6816297713678114,13.626989700543117,13.028775498273571,126.97662540821976,114.31046863861312,115.95369254952483,9.692776485917355,16.6846084283623
78,True,9,765.8234144134594,554.3315359910232,8.272714343645259,-0.7357512904636725,737.5993813976372,575.7398393718508,7.258993986159399,-1.0247792377527174,726.0809055606879,576.1667802700982,8.139460353382226,-1.0877919515330525,727.5815520322946,661.5067342762824,6.901731229315465,-2.0496955586291583,717.9271491240447,660.7046167127984,8.13037344248595,-2.269558308129042,723.3220617076876,728.0330628869663,2.379508086058193,-0.2367065529561973,743.2452947395908,729.6467859138073,16.841751129794222,-1.0803011060662446,705.2708809525384,787.6446554661396,0.12300691653138207,-1.0005128821594391,694.4134880139878,773.0300435667523,18.79680826117084,0.963889462774824,11.526385562568201,9.68766680374962,128.0958282151597,114.76015761892954,115.13323206774324,8.731799887048473,18.821505882996412
79,True,9,771.5147799014197,554.5962685945408,7.3556234315172615,-0.3803035233476697,738.3623342454532,572.9741680384157,4.951107440850281,-1.6432761590153324,732.407853527511,576.1209823888813,7.495518472310211,-0.7175966211833271,729.3275843809074,661.230091615823,5.070035920582697,-1.4197726808853457,725.5117097801262,660.6982227570118,7.93645934016213,-1.465510666286961,721.5820902692586,728.751796392479,0.9159564912072098,0.10273822715369807,757.1204268718947,728.497440983601,15.787783040067453,-1.1048307094625258,704.611040536339,788.74585090571,-0.15511983601889934,-0.25382666903590345,717.285862856996,781.3420037406383,20.244758647940127,3.574481539856148,6.734855690855061,3.8527630931397794,129.88909271719805,120.92388700181628,115.14559679808406,7.89456647780525,20.55789801979081
80,True,9,776.4832172248337,555.9818731374629,6.507513854820879,0.24708096816092773,736.9494178521636,569.745440810355,2.690123455673596,-2.2065486372173333,738.357389672761,577.4382001744638,6.946268285015517,0.005323799356883763,730.9539585711309,662.3983023055468,3.846586067843399,-0.50032468581951,732.9948228110866,662.2295590684554,7.7753963442403125,-0.4008033051477584,721.721227048296,729.4617802251297,0.6399712066827341,0.318477926576587,766.578032918634,727.8861053981718,13.538824020072983,-0.9295038091739973,703.0990535074757,790.2498420883069,-0.6371819830170531,0.3706835645805532,741.4260198054435,789.8251949589907,21.628699595188653,5.318427549521202,7.82054545934481,2.047828392711163,130.85072396027434,127.87388858194508,115.27160145555163,7.322020184337343,22.272995258348615
81,True,9,781.5651014811028,557.9745224000942,6.00102208559955,0.8672392299289562,743.1131109797448,570.2084343411858,3.924198877806544,-1.2581247709626258,745.4459987912305,579.1041226662522,6.996838545791374,0.5952944134285171,735.2173878774696,664.4259212991509,3.994680404245996,0.39779265685054277,740.5288617505792,664.5849295982844,7.689647886808205,0.5783987003219734,722.0530765320958,730.9288870556068,0.5305029992907058,0.7265580382032637,774.4205634919981,728.9226606860403,11.515068516709208,-0.23101048982489947,701.8958683390596,792.0243075251551,-0.8382692465312885,0.8694133642479845,766.6097180812567,797.1835600014566,22.891704777711603,6.04316807886494,9.196501308524999,5.313853436435622,131.87748796450887,135.13921655736547,115.14261647813875,7.35921068093372,23.67593774403279
